time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1779999156367400400,37.544400390625,0.20480599999427795,0.006868000142276287,-0.0058559998869895935,0.9787600040435791,0.01584419049322605,0.008650129660964012,-0.41261622309684753
1779999156384678000,37.561677978515625,0.2048110067844391,0.006058000028133392,-0.005588999949395657,0.9787660241127014,0.014149084687232971,0.008459256961941719,-0.41261500120162964
1779999156401955000,37.578955078125,0.2048099935054779,0.006043999921530485,-0.005555999930948019,0.9787669777870178,0.014108149334788322,0.008400414139032364,-0.4126124083995819
1779999156419232300,37.59623217773437,0.20480500161647797,0.0068270000629127026,-0.005764000117778778,0.9787610173225403,0.015726208686828613,0.008486851118505001,-0.41261205077171326
1779999156436509700,37.613509765625,0.20479799807071686,0.008004999719560146,-0.006068000104278326,0.9787520170211792,0.01815691590309143,0.008599424734711647,-0.41261357069015503
1779999156453787000,37.63078686523438,0.20479300618171692,0.008913000114262104,-0.006314000114798546,0.9787439703941345,0.020035317167639732,0.008709048852324486,-0.4126165211200714
1779999156471064300,37.64806420898437,0.20479300618171692,0.008965999819338322,-0.006351999938488007,0.9787430167198181,0.020154647529125214,0.008761714212596416,-0.4126178026199341
1779999156488341800,37.665341796875,0.20479799807071686,0.008311999961733818,-0.006266000214964151,0.9787480235099792,0.018839089199900627,0.00886122602969408,-0.4126204550266266
1779999156514257700,37.691257568359376,0.20480699837207794,0.006769000086933374,-0.0060800001956522465,0.9787600040435791,0.015742212533950806,0.009129172191023827,-0.4126221835613251
1779999156531534800,37.70853491210938,0.20480799674987793,0.006244999822229147,-0.0060789999552071095,0.9787629842758179,0.014715978875756264,0.009341884404420853,-0.41261959075927734
1779999156548812000,37.72581201171875,0.20480500161647797,0.006554999854415655,-0.0061969999223947525,0.9787610173225403,0.015371201559901237,0.009445911273360252,-0.4126185476779938
1779999156566089500,37.74308935546875,0.20479799807071686,0.007524999789893627,-0.006390000227838755,0.9787539839744568,0.017349205911159515,0.009426405653357506,-0.41261664032936096
1779999156583366700,37.76036669921875,0.20479199290275574,0.008528999984264374,-0.006560000125318766,0.9787459969520569,0.01938438042998314,0.009347941726446152,-0.4126170873641968
1779999156600644000,37.77764404296875,0.20478999614715576,0.008944000117480755,-0.006599000189453363,0.9787420034408569,0.020212797448039055,0.00925428606569767,-0.41261738538742065
